name,int,auto,init,type,field,method,dyn,size
VMT_4010EC_TObject,0,0,0,0,0,0,0,4
VMT_8560EC_TAD,0,0,0,0,0,0,0,4
VMT_850EA8_TStringsEC,0,0,0,0,0,0,0,16
VMT_850E3C_TStringsElEC,0,0,8720008,0,0,0,0,20
VMT_847360_TPixelFormatGR,0,0,0,0,0,0,0,76
VMT_8316F8_TTextureGR,0,0,8591172,0,0,0,0,20
VMT_830678_TOggWorker,0,0,0,0,0,0,0,740
VMT_81BF50_TSpaceSE,0,0,0,0,0,0,0,108
VMT_80CB20_TProcessSE,0,0,0,0,0,0,0,80
VMT_8054F8_TShip2AnimSE,0,0,8410436,0,0,0,0,28
VMT_7F26D0_TEFilmObj,0,0,8333084,0,0,0,0,28
VMT_7850EC_TStar,0,0,7885112,0,0,0,0,276
VMT_6DD948_TPlayerHoldUnit,0,0,0,0,0,0,0,28
VMT_68C688_TWeaponEffect,0,0,6866644,0,0,0,0,64
VMT_63E3F0_TLibraryCache,0,0,0,0,0,0,0,8
VMT_63E380_TLibraryHandler,0,0,6546380,0,0,0,0,16
VMT_63E324_TScriptGICache,0,0,0,0,0,0,0,8
VMT_63E2B0_TScriptGICacheUnit,0,0,6546172,0,0,0,0,16
VMT_63E254_TScriptCache,0,0,0,0,0,0,0,8
VMT_63E1DC_TScriptCacheUnit,0,0,6545960,0,0,0,0,28
VMT_5D1A00_TfQuestA,0,0,0,0,0,0,0,20
VMT_588ED8_TAchievementStats,0,0,0,0,0,0,0,48
VMT_5716C8_TfScoreUnit,0,0,5707540,0,0,0,0,124
VMT_51CFB8_TSputnikTempl,0,0,5361668,0,0,0,0,12
VMT_51CF34_TPlanetTempl,0,0,5361536,0,0,0,0,24
VMT_4D36D0_TEtherUnit,0,0,5060380,0,0,0,0,20
VMT_4D234C_TSPath,0,0,0,0,0,0,0,24
VMT_4D02D4_TPolygon2D,0,0,0,0,0,0,0,60
VMT_4BCFFC_TCCInterface,0,0,0,0,0,0,0,16
VMT_4BCF88_TCursorUnit,0,0,4968404,0,0,0,0,28
VMT_4BCCE4_TQuestMessages,0,0,0,0,0,0,0,8
VMT_4B9168_TPackCollectionEC,0,0,0,0,0,0,0,532
VMT_4B9100_THashEC,0,0,4952396,0,0,0,0,53276
VMT_4B9094_TPackFileEC,0,0,4952288,0,0,0,0,528
VMT_4B9020_THsFolderEC,0,0,4952172,0,0,0,0,36
VMT_4A6E58_TStarFieldList,0,0,0,0,0,0,0,16
VMT_4910E0_TMultiImageImageGI,0,0,0,0,0,0,0,24
VMT_491080_TMultiImageRowGI,0,0,0,0,0,0,0,24
VMT_491020_TMultiImageColGI,0,0,0,0,0,0,0,28
VMT_490FC0_TMultiImageUnitGI,0,0,0,0,0,0,0,40
VMT_469054_TRectGR,0,0,0,0,0,0,0,28
VMT_456D0C_TCompilerEC,0,0,0,0,0,0,0,12
VMT_456C9C_TCompilerUnitEC,0,0,4549864,0,0,0,0,48
VMT_456C34_TCodeEC,0,0,4549760,0,0,0,0,40
VMT_456BD8_TCodeProcessEC,0,0,0,0,0,0,0,12
VMT_456B80_TCodeUnitEC,0,0,0,0,0,0,0,44
VMT_456B24_TExpressionEC,0,0,0,0,0,0,0,28
VMT_456AAC_TExpressionVarEC,0,0,4549368,0,0,0,0,20
VMT_456A10_TExpressionInstrEC,0,0,4549212,0,0,0,0,16
VMT_45698C_TCodeAnalyzerEC,0,0,0,0,0,0,0,20
VMT_456918_TCodeAnalyzerUnitEC,0,0,4548964,0,0,0,0,28
VMT_4568C0_TVarArrayEC,0,0,0,0,0,0,0,16
VMT_456820_TVarEC,0,0,4548716,0,0,0,0,60
VMT_455BD4_TObjectEx,0,0,0,0,0,0,0,4
VMT_84F63C_TFileEC,0,0,8713864,0,0,0,0,16
VMT_84DBD4_TBufEC,0,0,0,0,0,0,0,20
VMT_84D710_TGraphBufPalGR,0,0,0,0,0,0,0,32
VMT_8473BC_TGraphBufGR,0,0,8680456,0,0,0,0,44
VMT_830F94_TThreadEC,0,0,0,0,0,0,0,44
VMT_85613C_TSteamCallbacksThread,0,0,0,0,0,0,0,44
VMT_82C4DC_TMusicControl,0,0,8570156,0,0,0,0,68
VMT_82C46C_TMusicUnit,0,0,8570044,0,0,0,0,84
VMT_7FDB14_TThreadCreateNewGame,0,0,8379236,0,0,0,0,76
VMT_7CAF2C_TThreadCalc,0,0,0,0,0,0,0,48
VMT_674FB8_TfFilmLoader,0,0,0,0,0,0,0,44
VMT_659254_TCacheLoader,0,0,0,0,0,0,0,56
VMT_652CE8_TThreadGameLoad,0,0,0,0,0,0,0,48
VMT_63E17C_TScriptThread,0,0,0,0,0,0,0,44
VMT_51A924_TSaver,0,0,5351796,0,0,0,0,68
VMT_48F3DC_TGAIFileThreadGI,0,0,0,0,0,0,0,48
VMT_456004_TFileStreamEC,0,0,0,0,0,0,0,88
VMT_82D99C_TSoundControl,0,0,8575464,0,0,0,0,48
VMT_82D928_TSoundBuffer,0,0,8575348,0,0,0,0,104
VMT_82D8B4_TSoundBufferControl,0,0,8575232,0,0,0,0,28
VMT_828E68_TBlockParEC,0,0,8556212,0,0,0,0,36
VMT_828D9C_TBlockParElEC,0,0,8556008,0,0,0,0,44
VMT_822C10_TDataEC,0,0,8531036,0,0,0,0,44
VMT_822B64_TDataElEC,0,0,8530864,0,0,0,0,36
VMT_822B0C_TDataFileEC,0,0,0,0,0,0,0,16
VMT_8214F0_TCacheEC,0,0,0,0,0,0,0,28
VMT_82147C_TCacheDataEC,0,0,8525008,0,0,0,0,32
VMT_821090_TCSoundEC,0,0,0,0,0,0,0,60
VMT_820D28_TCBitmapEC,0,0,0,0,0,0,0,36
VMT_530F80_TCBufEC,0,0,0,0,0,0,0,36
VMT_49CC90_TCPlanetTemplEC,0,0,0,0,0,0,0,40
VMT_49C658_TCLightPalEC,0,0,0,0,0,0,0,36
VMT_48BD18_TCHSAIEC,0,0,0,0,0,0,0,52
VMT_48A35C_TCRotateBufEC,0,0,0,0,0,0,0,36
VMT_48A06C_TCPalBitmapEC,0,0,0,0,0,0,0,36
VMT_47A990_TCFontEC,0,0,4696548,0,0,0,0,92
VMT_4737B4_TCGaiEC,0,0,4667400,0,0,0,0,60
VMT_46F9FC_TCGiEC,0,0,4651600,0,0,0,0,52
VMT_46C4E8_TCAlphaBitmapEC,0,0,0,0,0,0,0,56
VMT_46B5D8_TCTBitmapEC,0,0,0,0,0,0,0,44
VMT_8213F4_TCacheControlEC,0,0,8524888,0,0,0,0,24
VMT_821018_TCSoundControlEC,0,0,0,0,0,0,0,24
VMT_820CB0_TCBitmapControlEC,0,0,0,0,0,0,0,24
VMT_530F0C_TCBufControlEC,0,0,0,0,0,0,0,24
VMT_49CC14_TCPlanetTemplControlEC,0,0,0,0,0,0,0,24
VMT_49C5E0_TCLightPalControlEC,0,0,0,0,0,0,0,24
VMT_48BCA4_TCHSAIControlEC,0,0,0,0,0,0,0,24
VMT_48A2E0_TCRotateBufControlEC,0,0,0,0,0,0,0,24
VMT_489FF0_TCPalBitmapControlEC,0,0,0,0,0,0,0,24
VMT_47A8F4_TCFontControlEC,0,0,0,0,0,0,0,24
VMT_47371C_TCGaiControlEC,0,0,0,0,0,0,0,24
VMT_46F964_TCGiControlEC,0,0,0,0,0,0,0,24
VMT_46C46C_TCAlphaBitmapControlEC,0,0,0,0,0,0,0,24
VMT_46B560_TCTBitmapControlEC,0,0,0,0,0,0,0,24
VMT_81DDFC_TfPanelLoad,0,0,0,0,0,0,0,160
VMT_81BE7C_TObjectSE,0,0,8503076,0,0,0,0,76
VMT_80E3BC_TStarSE,0,0,8447076,0,0,0,0,120
VMT_80C2AC_TMeteoriteSE,0,0,8438612,0,0,0,0,100
VMT_80AFA0_TAngelSE,0,0,8433736,0,0,0,0,188
VMT_8097BC_TCometSE,0,0,8427620,0,0,0,0,288
VMT_809488_TBGObjSE,0,0,8426800,0,0,0,0,88
VMT_808F00_TAnimSE,0,0,8425384,0,0,0,0,104
VMT_808514_TLaserSE,0,0,0,0,0,0,0,120
VMT_80815C_TStarsFieldSE,0,0,8421892,0,0,0,0,88
VMT_80556C_TShip2SE,0,0,8410644,0,0,0,0,428
VMT_800F0C_TPlanetSE,0,0,8392628,0,0,0,0,312
VMT_7F6110_TContainerSE,0,0,8348088,0,0,0,0,92
VMT_7D3030_THoleSE,0,0,8204504,0,0,0,0,104
VMT_780E1C_TSputnikSE,0,0,7868100,0,0,0,0,180
VMT_780798_TAsteroidSE,0,0,7866432,0,0,0,0,96
VMT_7099E0_TRuinsSE,0,0,7379592,0,0,0,0,212
VMT_68C6F4_TWeaponSE,0,0,6866844,0,0,0,0,216
VMT_5F8984_TGAIEffectSE,0,0,6261292,0,0,0,0,112
VMT_4E66A4_TMissileSE,0,0,0,0,0,0,0,92
VMT_4CF3EC_TGateEffectSE,0,0,0,0,0,0,0,92
VMT_4CF328_TGateSE,0,0,5043152,0,0,0,0,116
VMT_7F8F90_TfPanelMain,0,0,0,0,0,0,0,136
VMT_7F80E4_TfPanelPlanet,0,0,0,0,0,0,0,8
VMT_7F2760_TEFilm,0,0,8333228,0,0,0,0,96
VMT_7D3884_TItem,0,0,8206588,0,0,0,0,56
VMT_7D4044_TGoods,0,0,0,0,0,0,0,64
VMT_7D3914_TEquipment,0,0,8206764,0,0,0,0,96
VMT_7D4588_TMicroModule,0,0,0,0,0,0,0,96
VMT_7D44C0_TTreasureMap,0,0,8209752,0,0,0,0,112
VMT_7D441C_TSatellite,0,0,0,0,0,0,0,116
VMT_7D4378_TCistern,0,0,0,0,0,0,0,104
VMT_7D4210_TEquipmentWithActCode,0,0,0,0,0,0,0,104
VMT_7D4630_TArtefact,0,0,0,0,0,0,0,104
VMT_7D4840_TArtefactCustom,0,0,8210652,0,0,0,0,132
VMT_7D478C_TArtefactTranclucator,0,0,0,0,0,0,0,108
VMT_7D46D8_TArtefactTransmitter,0,0,0,0,0,0,0,108
VMT_7D42C0_TUselessItem,0,0,8209240,0,0,0,0,120
VMT_7D40C4_TCountableItem,0,0,0,0,0,0,0,104
VMT_7D416C_TProtoplasm,0,0,0,0,0,0,0,104
VMT_7D3EEC_TWeapon,0,0,0,0,0,0,0,128
VMT_7D3F94_TCustomWeapon,0,0,0,0,0,0,0,132
VMT_7D3E44_TDefGenerator,0,0,0,0,0,0,0,104
VMT_7D3DA0_TCargoHook,0,0,0,0,0,0,0,116
VMT_7D3CF8_TRepairRobot,0,0,0,0,0,0,0,100
VMT_7D3C58_TScaner,0,0,0,0,0,0,0,100
VMT_7D3BB8_TRadar,0,0,0,0,0,0,0,104
VMT_7D3B18_TEngine,0,0,0,0,0,0,0,108
VMT_7D3A74_TFuelTanks,0,0,0,0,0,0,0,108
VMT_7D39D4_THull,0,0,0,0,0,0,0,132
VMT_7CA2A4_TfPanelRuins,0,0,0,0,0,0,0,8
VMT_7C36CC_TShopSlot,0,0,0,0,0,0,0,40
VMT_785040_TCustomSystemInfo,0,0,7884940,0,0,0,0,24
VMT_784FDC_THole,0,0,7884840,0,0,0,0,52
VMT_784F80_TConstellation,0,0,0,0,0,0,0,140
VMT_784F10_TGalaxy,0,0,7884636,0,0,0,0,476
VMT_784E84_TStoredItem,0,0,7884496,0,0,0,0,12
VMT_784E04_TInterfaceSizeOverride,0,0,7884368,0,0,0,0,28
VMT_784D88_TInterfacePosOverride,0,0,7884244,0,0,0,0,48
VMT_784CF8_TInterfaceImageOverride,0,0,7884100,0,0,0,0,20
VMT_784C68_TInterfaceTextOverride,0,0,7883956,0,0,0,0,20
VMT_784BE8_TInterfaceStateOverride,0,0,7883828,0,0,0,0,16
VMT_77F910_TAsteroid,0,0,0,0,0,0,0,60
VMT_7689C0_TPlanet,0,0,7768588,0,0,0,0,360
VMT_768968_TSputnik,0,0,0,0,0,0,0,16
VMT_732FB0_TShip,0,0,7549132,0,0,0,0,1232
VMT_728D78_TNormalShip,0,0,0,0,0,0,0,1296
VMT_710EF0_TRanger,0,0,0,0,0,0,0,1376
VMT_5798A0_TPlayer,0,0,5740992,0,0,0,0,2448
VMT_70AD60_TTransport,0,0,0,0,0,0,0,1300
VMT_50E760_TWarrior,0,0,0,0,0,0,0,1300
VMT_504294_TPirate,0,0,0,0,0,0,0,1308
VMT_700E08_TRuins,0,0,0,0,0,0,0,1384
VMT_64DC20_TTranclucator,0,0,6610236,0,0,0,0,1260
VMT_5DD5A0_TKling,0,0,0,0,0,0,0,1244
VMT_6BF2C0_TfTalkA,0,0,7074572,0,0,0,0,36
VMT_691A30_TEObjInfo,0,0,6888060,0,0,0,0,36
VMT_690EA4_TEFilmEnd,0,0,0,0,0,0,0,12
VMT_6512EC_TFilmFile,0,0,0,0,0,0,0,16
VMT_63E10C_TScript,0,0,6545752,0,0,0,0,96
VMT_63E074_TScriptDialogAnswer,0,0,6545600,0,0,0,0,16
VMT_63E004_TScriptDialogMsg,0,0,6545488,0,0,0,0,12
VMT_63DF98_TScriptDialog,0,0,6545380,0,0,0,0,12
VMT_63DEFC_TScriptState,0,0,6545224,0,0,0,0,76
VMT_63DE30_TScriptGroup,0,0,6545020,0,0,0,0,112
VMT_63DD8C_TScriptItem,0,0,6544856,0,0,0,0,100
VMT_63DD08_TScriptPlace,0,0,6544724,0,0,0,0,52
VMT_63DC9C_TScriptShip,0,0,6544616,0,0,0,0,44
VMT_63DC38_TScriptConstellation,0,0,0,0,0,0,0,8
VMT_63DBB4_TScriptStar,0,0,6544384,0,0,0,0,32
VMT_5E5014_TModInfo,0,0,6180960,0,0,0,0,72
VMT_5797FC_TJournalRecord,0,0,5740616,0,0,0,0,12
VMT_5459E0_TabSpace,0,0,5528108,0,0,0,0,108
VMT_544790_TabObject,0,0,5523440,0,0,0,0,176
VMT_543168_TabHit,0,0,0,0,0,0,0,208
VMT_4F8FA4_TabShip,0,0,5214212,0,0,0,0,736
VMT_4F5450_TabShipAI,0,0,0,0,0,0,0,904
VMT_4F8698_TabWall,0,0,0,0,0,0,0,224
VMT_542388_TabItem,0,0,0,0,0,0,0,196
VMT_4F2448_TabW18,0,0,0,0,0,0,0,204
VMT_4F1B68_TabW17,0,0,0,0,0,0,0,196
VMT_4F1254_TabW16,0,0,0,0,0,0,0,196
VMT_4F0B70_TabW15,0,0,0,0,0,0,0,200
VMT_4F0628_TabW14,0,0,0,0,0,0,0,192
VMT_4EFFB8_TabW13,0,0,0,0,0,0,0,196
VMT_4EF904_TabW12,0,0,0,0,0,0,0,204
VMT_4EF128_TabW11,0,0,0,0,0,0,0,228
VMT_4EE838_TabW10,0,0,0,0,0,0,0,228
VMT_4EE07C_TabW09,0,0,0,0,0,0,0,192
VMT_4ED9AC_TabW08,0,0,0,0,0,0,0,196
VMT_4ED22C_TabW07,0,0,0,0,0,0,0,204
VMT_4ECCC8_TabW06,0,0,0,0,0,0,0,196
VMT_4EC4C0_TabW05,0,0,0,0,0,0,0,228
VMT_4EBCA0_TabW04,0,0,0,0,0,0,0,200
VMT_4EB778_TabW03,0,0,0,0,0,0,0,188
VMT_4EB178_TabW02,0,0,0,0,0,0,0,196
VMT_4EA8D4_TabW01,0,0,0,0,0,0,0,236
VMT_51D364_TMessagePlayer,0,0,5362608,0,0,0,0,68
VMT_51CEBC_TScriptTemplUnit,0,0,5361416,0,0,0,0,32
VMT_4EA25C_TGalaxyEvent,0,0,5153448,0,0,0,0,20
VMT_4E6D8C_TMissile,0,0,0,0,0,0,0,116
VMT_4E6DF4_TCustomMissile,0,0,0,0,0,0,0,120
VMT_4E5354_TGroup,0,0,5133216,0,0,0,0,36
VMT_4E0064_TTextQuest,0,0,5111984,0,0,0,0,128
VMT_4DFCF8_TTextQuestInterface,0,0,0,0,0,0,0,4
VMT_5D1B1C_TTextQuestPlayerInterface,0,0,0,0,0,0,0,4
VMT_4DF904_TSequence,0,0,0,0,0,0,0,20
VMT_4DDE8C_TLocation,0,0,5103320,0,0,0,0,64
VMT_4DC87C_TPath,0,0,0,0,0,0,0,232
VMT_4DBDE4_TParameterDelta,0,0,0,0,0,0,0,48
VMT_4D6E94_TCalcParse,0,0,5074656,0,0,0,0,28
VMT_4D6928_TCPVariant,0,0,0,0,0,0,0,28
VMT_4D5910_TParameter,0,0,5069148,0,0,0,0,60
VMT_4D55EC_TEvent,0,0,0,0,0,0,0,20
VMT_4D48AC_TCPDiapazone,0,0,5064952,0,0,0,0,16
VMT_4D410C_TValuesList,0,0,5063000,0,0,0,0,16
VMT_4D3F00_TParViewString,0,0,0,0,0,0,0,16
VMT_4D3CFC_TTextField,0,0,5061960,0,0,0,0,8
VMT_4D373C_TEther,0,0,0,0,0,0,0,24
VMT_4CC99C_TSoundRndSE,0,0,5032424,0,0,0,0,24
VMT_4B1EB4_TMessageLoopGI,0,0,4923200,0,0,0,0,208
VMT_7F8FE8_TMessageLoopGIWithMainPanel,0,0,0,0,0,0,0,212
VMT_7F67A8_TfPlanet,0,0,0,0,0,0,0,224
VMT_7CB7F8_TfPlanetNO,0,0,0,0,0,0,0,31064
VMT_7C3724_TfEquipmentShop,0,0,0,0,0,0,0,288
VMT_7BBA3C_TfGoodsShop2,0,0,0,0,0,0,0,404
VMT_6DD9CC_TfShip2,0,0,0,0,0,0,0,1428
VMT_6B5F2C_TfGov,0,0,7036856,0,0,0,0,312
VMT_694238_TfStarMap,0,0,6898372,0,0,0,0,628
VMT_662B90_TfGalaxy2,0,0,6695964,0,0,0,0,328
VMT_65AF2C_TfHangar,0,0,0,0,0,0,0,432
VMT_59C244_TfRuinsTalk,0,0,5882576,0,0,0,0,264
VMT_58D6A8_TfInfo,0,0,0,0,0,0,0,248
VMT_55B73C_TfRating2,0,0,5617608,0,0,0,0,264
VMT_5570E0_TfJournal,0,0,0,0,0,0,0,224
VMT_6D4AF8_TfScaner,0,0,0,0,0,0,0,648
VMT_6BF328_TfTalk,0,0,7074740,0,0,0,0,308
VMT_675018_TfFilm,0,0,0,0,0,0,0,304
VMT_672398_TfMainForm,0,0,6759460,0,0,0,0,244
VMT_66C4F4_TfModsManager,0,0,6735232,0,0,0,0,248
VMT_661D34_TfJump,0,0,0,0,0,0,0,236
VMT_6592B4_TfLoad,0,0,0,0,0,0,0,264
VMT_653A18_TfSaveManager,0,0,0,0,0,0,0,228
VMT_652D48_TfGameLoad,0,0,0,0,0,0,0,236
VMT_6518AC_TfIntroduction,0,0,0,0,0,0,0,240
VMT_5FA1B0_TfCustomLoop,0,0,6267452,0,0,0,0,216
VMT_5F8E98_TfCount1,0,0,6262564,0,0,0,0,248
VMT_5F7A64_TfGameMenu,0,0,0,0,0,0,0,208
VMT_5E74A0_TfCfgSettings,0,0,6190380,0,0,0,0,320
VMT_5DA308_TfGameEnd,0,0,0,0,0,0,0,228
VMT_5D1A58_TfPlanetQuest,0,0,6101732,0,0,0,0,276
