name,int,auto,init,type,field,method,dyn,size
VMT_58BA48_TfRewards,0,0,0,0,0,0,0,228
VMT_58AB68_TfAbout,0,0,0,0,0,0,0,228
VMT_57174C_TfScore,0,0,0,0,0,0,0,216
VMT_562EA4_TfGameSettings2,0,0,5648176,0,0,0,0,364
VMT_55A23C_TfSelectFace,0,0,5612232,0,0,0,0,272
VMT_552CAC_TfLoadRobot,0,0,5582136,0,0,0,0,248
VMT_54F2FC_TfLoadQuest,0,0,5567368,0,0,0,0,240
VMT_54D450_TfLoadAB,0,0,5559516,0,0,0,0,228
VMT_531F38_TfAB,0,0,5447620,0,0,0,0,856
VMT_52F8D8_TfAchievements,0,0,5437796,0,0,0,0,212
VMT_51909C_TfChameleon,0,0,0,0,0,0,0,244
VMT_517A58_TfCount2,0,0,5339876,0,0,0,0,260
VMT_4FC8B4_TfTextBox,0,0,5228864,0,0,0,0,228
VMT_4FB910_TfListBox,0,0,5224860,0,0,0,0,232
VMT_4CE244_TMessageBoxGI,0,0,5038800,0,0,0,0,220
VMT_4B1E30_TFormSoundGroup,0,0,0,0,0,0,0,28
VMT_4B1CC4_TObjectGI,0,0,4922840,0,0,0,0,288
VMT_4D3304_TPSWeaponGI,0,0,0,0,0,0,0,304
VMT_68ADC4_TPSRadEffectGI,0,0,0,0,0,0,0,356
VMT_68A230_TPSPDWeaponGI,0,0,0,0,0,0,0,324
VMT_688B38_TPSEyesGI,0,0,0,0,0,0,0,348
VMT_68795C_TPSWeapon17Kafacitor,0,0,0,0,0,0,0,352
VMT_686270_TPSWeapon16Esodafer,0,0,0,0,0,0,0,360
VMT_68534C_TPSWeapon13IMHO,0,0,0,0,0,0,0,336
VMT_6839E4_TPSWeapon12Turbogravir,0,0,0,0,0,0,0,692
VMT_683B1C_TPSBlueWhirlGI,0,0,0,0,0,0,0,696
VMT_682348_TPSWeapon11Desintegrator,0,0,0,0,0,0,0,368
VMT_68155C_TPSWeapon10AVision,0,0,0,0,0,0,0,332
VMT_67FC74_TPSWeapon09BranchGI,0,0,0,0,0,0,0,328
VMT_67FB2C_TPSWeapon09MResonator,0,0,6814796,0,0,0,0,352
VMT_67EE94_TPSWeapon08ECutter,0,0,0,0,0,0,0,336
VMT_67D918_TPSWeapon07Blaster,0,0,0,0,0,0,0,336
VMT_67C9F4_TPSWeapon06Phaser,0,0,0,0,0,0,0,324
VMT_67B7A0_TPSWeapon05Treton,0,0,0,0,0,0,0,352
VMT_67A3FC_TPSWeapon03Lezka,0,0,0,0,0,0,0,356
VMT_678E48_TPSWeapon02FragCannon,0,0,0,0,0,0,0,336
VMT_677984_TPSWeapon01Laser,0,0,0,0,0,0,0,356
VMT_4CD1B0_TTailGI,0,0,5034692,0,0,0,0,352
VMT_4B1268_TfPopUpController,0,0,0,0,0,0,0,316
VMT_4B02FC_TCursorGI,0,0,4916240,0,0,0,0,316
VMT_4AD9D8_TxvidGI,0,0,4905708,0,0,0,0,368
VMT_4AC35C_TPolyLineGI,0,0,0,0,0,0,0,320
VMT_4AB460_TSpaceImgGI,0,0,0,0,0,0,0,312
VMT_4AA5AC_TSpaceCircleGI,0,0,0,0,0,0,0,340
VMT_4A91C0_TStarFieldImgGI,0,0,0,0,0,0,0,344
VMT_4A6728_TShrLightGI,0,0,0,0,0,0,0,312
VMT_4A56AC_TCircleGI,0,0,0,0,0,0,0,320
VMT_4A1E98_TFrameGI,0,0,0,0,0,0,0,304
VMT_4A1AB0_TLineGI,0,0,0,0,0,0,0,292
VMT_4A1334_TRadioGroupGI,0,0,0,0,0,0,0,296
VMT_4A0B74_TCheckBoxGI,0,0,0,0,0,0,0,312
VMT_49D014_TPlanetGI,0,0,0,0,0,0,0,428
VMT_49A890_TCountBarGI,0,0,0,0,0,0,0,348
VMT_49834C_TEditGI,0,0,4818016,0,0,0,0,364
VMT_497B04_TZoneGI,0,0,0,0,0,0,0,328
VMT_494774_TGraphButtonGI,0,0,4802696,0,0,0,0,500
VMT_493020_TTextButtonGI,0,0,4796724,0,0,0,0,344
VMT_492930_TSimpleButtonGI,0,0,0,0,0,0,0,300
VMT_492230_TDoorGI,0,0,0,0,0,0,0,312
VMT_491140_TMultiImageGI,0,0,0,0,0,0,0,312
VMT_48F440_TGAIFileGI,0,0,0,0,0,0,0,424
VMT_48EE4C_TInfiniteImageGI,0,0,0,0,0,0,0,292
VMT_48D9A4_TRotateImageGaiGI,0,0,4774584,0,0,0,0,452
VMT_48C204_TRotateImage5GI,0,0,4768536,0,0,0,0,8660
VMT_48B158_TRotateImage2GI,0,0,0,0,0,0,0,304
VMT_48A7A8_TRotateImageGI,0,0,0,0,0,0,0,300
VMT_4894EC_TSBPathGI,0,0,4756992,0,0,0,0,328
VMT_47F624_TLabelGI,0,0,0,0,0,0,0,364
VMT_47A074_TAImageGI,0,0,0,0,0,0,0,300
VMT_476CFC_TgaiGI,0,0,4681232,0,0,0,0,380
VMT_475930_TImageGI,0,0,4676164,0,0,0,0,324
VMT_474590_TGraphBufGI,0,0,0,0,0,0,0,300
VMT_472530_TgiGI,0,0,0,0,0,0,0,296
VMT_46CB48_TAlphaImageGI,0,0,0,0,0,0,0,296
VMT_46B8FC_TTransImageGI,0,0,0,0,0,0,0,296
VMT_46A818_TSimpleImageGI,0,0,0,0,0,0,0,296
VMT_4698C0_TPanelGI,0,0,0,0,0,0,0,316
VMT_4A80F8_TStarFieldMGI,0,0,0,0,0,0,0,376
VMT_4A6EB4_TStarFieldGI,0,0,0,0,0,0,0,400
VMT_4A05D0_TPlanetButtonGI,0,0,0,0,0,0,0,332
VMT_49BBB0_TStatusBarGI,0,0,0,0,0,0,0,356
VMT_488534_TWindowGI,0,0,0,0,0,0,0,380
VMT_487480_TPanelScrollBarGI,0,0,0,0,0,0,0,364
VMT_4A2720_TGridGI,0,0,4859960,0,0,0,0,448
VMT_4834BC_TScrollBarGI,0,0,0,0,0,0,0,472
VMT_46DA64_TgiGR,0,0,0,0,0,0,0,20
VMT_4690A8_TArrayRectGR,0,0,0,0,0,0,0,12
VMT_44ADE0_TMonitor,0,0,0,0,0,0,0,12
VMT_4414D8_TChangeLink,0,0,0,0,0,0,4461860,16
VMT_43188C_TMouse,0,0,0,0,0,0,0,40
VMT_4316BC_TDockZone,0,0,0,0,0,0,0,40
VMT_42F9E4_TDragObject,0,0,0,0,0,0,0,52
VMT_42FA88_TBaseDragControlObject,0,0,0,0,0,0,0,60
VMT_42FC68_TDragDockObject,0,0,0,0,0,0,0,112
VMT_42FD2C_TDragDockObjectEx,0,0,0,0,0,0,0,112
VMT_42FB4C_TDragControlObject,0,0,0,0,0,0,0,64
VMT_42FBD8_TDragControlObjectEx,0,0,0,0,0,0,0,64
VMT_42C338_TThemeServices,0,0,0,0,0,0,0,112
VMT_42C1B8_TConversion,0,0,0,0,0,0,0,4
VMT_428548_TSynchroObject,0,0,0,0,0,0,0,4
VMT_4285AC_TCriticalSection,0,0,0,0,0,0,0,28
VMT_427374_THelpViewerNode,0,0,4355008,0,0,0,0,12
VMT_4266B0_TOrderedList,0,0,0,0,0,0,0,8
VMT_426718_TStack,0,0,0,0,0,0,0,8
VMT_443A54_TMenuItemStack,0,0,0,0,0,0,0,8
VMT_425C24_TPatternManager,0,0,0,0,0,0,0,32
VMT_42181C_TClipboardFormats,0,0,0,0,0,0,0,12
VMT_41DF60_TResourceManager,0,0,0,0,0,0,0,36
VMT_41DB30_TSharedImage,0,0,0,0,0,0,0,8
VMT_833F74_TJPEGData,0,0,0,0,0,0,0,24
VMT_41DE18_TIconImage,0,0,0,0,0,0,0,24
VMT_41DCD0_TBitmapImage,0,0,0,0,0,0,0,116
VMT_41DB90_TMetafileImage,0,0,0,0,0,0,0,36
VMT_41C9CC_TRegistry,0,0,4311576,0,0,0,0,28
VMT_418320_TPropFixup,0,0,4293488,0,0,0,0,24
VMT_418398_TPropIntfFixup,0,0,0,0,0,0,0,24
VMT_415540_TIntConst,0,0,0,0,0,0,0,16
VMT_414890_TRegGroups,0,0,0,0,0,0,0,36
VMT_414838_TRegGroup,0,0,0,0,0,0,0,20
VMT_414634_TBasicActionLink,0,0,0,0,0,0,0,20
VMT_440668_TActionLink,0,0,0,0,0,0,0,24
VMT_442E70_TMenuActionLink,0,0,0,0,0,0,0,28
VMT_42FE68_TControlActionLink,0,0,0,0,0,0,0,28
VMT_430DA8_TWinControlActionLink,0,0,0,0,0,0,0,36
VMT_42D55C_TButtonActionLink,0,0,0,0,0,0,0,44
VMT_414298_TFiler,0,0,0,0,0,0,0,40
VMT_4142FC_TReader,0,0,4277104,0,0,0,0,124
VMT_41423C_TClassFinder,0,0,0,0,0,0,0,8
VMT_413DD4_TStream,0,0,0,0,0,0,0,4
VMT_413F30_TCustomMemoryStream,0,0,0,0,0,0,0,16
VMT_414028_TResourceStream,0,0,0,0,0,0,0,24
VMT_413FAC_TMemoryStream,0,0,0,0,0,0,0,20
VMT_413E44_THandleStream,0,0,0,0,0,0,0,8
VMT_413EBC_TFileStream,0,0,0,0,0,0,0,8
VMT_4139B0_TPersistent,0,0,0,4274728,0,0,4274696,4
VMT_4492CC_TControlScrollBar,0,0,0,4494140,0,0,0,72
VMT_4300E4_TSizeConstraints,0,0,0,4391260,0,0,0,32
VMT_42B7AC_TClipboard,0,0,0,4372516,0,0,0,16
VMT_41D6D4_TCanvas,0,0,0,4314948,0,0,0,88
VMT_42FDC8_TControlCanvas,0,0,0,4390464,0,0,0,100
VMT_422D80_TBitmapCanvas,0,0,0,4337144,0,0,0,100
VMT_41D2C0_TGraphicsObject,0,0,0,4313908,0,0,4313880,24
VMT_41D610_TBrush,0,0,0,4314740,0,0,0,24
VMT_41D510_TPen,0,0,0,4314484,0,0,0,28
VMT_41D394_TFont,0,0,4314092,4314128,0,0,4314110,36
VMT_4144D4_TComponent,4277398,0,4277584,4277716,0,0,4277602,48
VMT_44AF10_TApplication,0,0,4501388,4501464,0,0,0,320
VMT_44AE38_TScreen,0,0,4501172,4501204,0,0,0,160
VMT_44336C_TMenu,0,0,4469748,4469796,0,0,4469766,88
VMT_443744_TPopupMenu,0,0,0,4470756,0,0,0,120
VMT_443460_TMainMenu,0,0,0,4470008,0,0,0,96
VMT_442F48_TMenuItem,0,0,4468700,4468784,0,0,4468726,172
VMT_441554_TCustomImageList,0,0,0,4462084,0,0,4462052,104
VMT_440368_TCustomActionList,0,0,0,4457500,0,0,4457452,104
VMT_430998_TControl,0,0,4393584,4394076,0,0,4393610,348
VMT_4312C4_TGraphicControl,0,0,0,4395964,0,0,4395936,356
VMT_42CD84_TCustomLabel,0,0,0,4378276,0,0,4378212,396
VMT_42CEC8_TLabel,0,0,0,4378548,0,0,0,400
VMT_42A5C8_TImage,0,0,0,4368064,0,0,4368036,384
VMT_430EE8_TWinControl,0,0,4395004,4395680,0,0,4395030,516
VMT_449568_TScrollingWinControl,0,0,0,4495048,0,0,4494984,540
VMT_449B64_TCustomForm,0,0,4496548,4496968,0,0,4496582,760
VMT_44AC08_TCustomDockForm,0,0,0,4500884,0,0,4500808,760
VMT_449E68_TForm,0,0,0,4497332,0,0,0,760
VMT_4296E8_TMessageForm,0,0,0,4364348,0,0,0,764
VMT_4313E4_TCustomControl,0,0,0,4396312,0,0,4396284,524
VMT_431540_THintWindow,0,0,0,4396696,0,0,4396652,536
VMT_42D638_TButtonControl,0,0,0,4380548,0,0,4380500,524
VMT_42D7AC_TButton,0,0,0,4380940,0,0,4380876,536
VMT_42AB4C_TTimer,0,0,0,4369372,0,0,4369352,68
VMT_4292B8_TCommonDialog,0,0,0,4363128,0,0,4363076,88
VMT_4146B4_TBasicAction,0,0,0,4278116,0,0,4278088,84
VMT_440244_TContainedAction,0,0,4457176,4457244,0,0,4457194,96
VMT_440560_TCustomAction,0,0,4457984,4458052,0,0,4458018,160
VMT_42EACC_THintAction,0,0,0,4385660,0,0,0,160
VMT_413B8C_TStrings,0,0,4275288,4275320,0,0,0,16
VMT_413CBC_TStringList,0,0,0,4275632,0,0,0,48
VMT_440444_TShortCutList,0,0,0,4457788,0,0,0,48
VMT_413AA0_TInterfacedPersistent,4274813,0,4274940,4274984,0,0,0,12
VMT_41DA84_TPicture,4315746,0,4315872,4315920,0,0,4315890,44
VMT_41D930_TGraphic,4315406,0,0,4315640,0,0,4315616,40
VMT_833FD0_TJPEGImage,0,0,0,8601744,0,0,0,72
VMT_41DE74_TIcon,0,0,0,4316976,0,0,0,52
VMT_41DD30_TBitmap,0,0,0,4316664,0,0,0,60
VMT_41DBF0_TMetafile,0,0,0,4316336,0,0,0,48
VMT_41395C_TBits,0,0,0,0,0,0,0,12
VMT_413904_TThreadList,0,0,0,0,0,0,0,36
VMT_4138A0_TList,0,0,0,0,0,0,0,16
VMT_8540F8_TObjectList,0,0,0,0,0,0,0,20
VMT_4FD79C_TCheatList,0,0,0,0,0,0,0,16
VMT_4439E8_TPopupList,0,0,0,0,0,0,0,20
VMT_431D14_TSiteList,0,0,0,0,0,0,0,16
VMT_426648_TObjectList,0,0,0,0,0,0,0,20
VMT_4214B8_TFileFormatsList,0,0,0,0,0,0,0,16
VMT_40FE3C_TCustomVariantType,4259354,0,0,0,0,0,0,12
VMT_4093B4_TThreadLocalCounter,0,0,0,0,0,0,0,68
VMT_408914_Exception,0,0,4229472,0,0,0,0,12
VMT_4BC6BC_EDirectXRender,0,0,0,0,0,0,0,16
VMT_468F20_EBlockPar,0,0,0,0,0,0,0,16
VMT_456794_ExceptionExpressionEC,0,0,0,0,0,0,0,12
VMT_442BBC_EMenuError,0,0,0,0,0,0,0,12
VMT_427310_EHelpSystemException,0,0,0,0,0,0,0,12
VMT_41CFE0_EInvalidGraphicOperation,0,0,0,0,0,0,0,12
VMT_41CF84_EInvalidGraphic,0,0,0,0,0,0,0,12
VMT_834154_EJPEG,0,0,0,0,0,0,0,12
VMT_41438C_EThread,0,0,0,0,0,0,0,12
VMT_413840_EInvalidOperation,0,0,0,0,0,0,0,12
VMT_413788_EComponentError,0,0,0,0,0,0,0,12
VMT_413728_EStringListError,0,0,0,0,0,0,0,12
VMT_4136D0_EBitsError,0,0,0,0,0,0,0,12
VMT_413678_EListError,0,0,0,0,0,0,0,12
VMT_41361C_EResNotFound,0,0,0,0,0,0,0,12
VMT_413348_EStreamError,0,0,0,0,0,0,0,12
VMT_4134B8_EFilerError,0,0,0,0,0,0,0,12
VMT_4135C0_EClassNotFound,0,0,0,0,0,0,0,12
VMT_413568_EWriteError,0,0,0,0,0,0,0,12
VMT_413510_EReadError,0,0,0,0,0,0,0,12
VMT_4133A4_EFileStreamError,0,0,0,0,0,0,0,12
VMT_413460_EFOpenError,0,0,0,0,0,0,0,12
VMT_413404_EFCreateError,0,0,0,0,0,0,0,12
VMT_409300_ESafecallException,0,0,0,0,0,0,0,12
VMT_4092A8_EOSError,0,0,0,0,0,0,0,16
VMT_40924C_EIntfCastError,0,0,0,0,0,0,0,12
VMT_4091F0_EAbstractError,0,0,0,0,0,0,0,12
VMT_409190_EAssertionFailed,0,0,0,0,0,0,0,12
VMT_409134_EVariantError,0,0,0,0,0,0,0,12
VMT_410360_EVariantDispatchError,0,0,0,0,0,0,0,12
VMT_4102FC_EVariantUnexpectedError,0,0,0,0,0,0,0,12
VMT_410294_EVariantOutOfMemoryError,0,0,0,0,0,0,0,12
VMT_410230_EVariantNotImplError,0,0,0,0,0,0,0,12
VMT_4101C8_EVariantArrayCreateError,0,0,0,0,0,0,0,12
VMT_410160_EVariantArrayLockedError,0,0,0,0,0,0,0,12
VMT_4100FC_EVariantBadIndexError,0,0,0,0,0,0,0,12
VMT_410098_EVariantBadVarTypeError,0,0,0,0,0,0,0,12
VMT_410034_EVariantInvalidArgError,0,0,0,0,0,0,0,12
VMT_40FFD0_EVariantOverflowError,0,0,0,0,0,0,0,12
VMT_40FF6C_EVariantTypeCastError,0,0,0,0,0,0,0,12
VMT_40FF08_EVariantInvalidOpError,0,0,0,0,0,0,0,12
VMT_408F6C_EConvertError,0,0,0,0,0,0,0,12
VMT_408F10_EInvalidCast,0,0,0,0,0,0,0,12
VMT_408AE0_EExternal,0,0,0,0,0,0,0,16
VMT_4090DC_EControlC,0,0,0,0,0,0,0,16
VMT_409080_EStackOverflow,0,0,0,0,0,0,0,16
VMT_409028_EPrivilege,0,0,0,0,0,0,0,16
VMT_408FC8_EAccessViolation,0,0,0,0,0,0,0,16
VMT_408CFC_EMathError,0,0,0,0,0,0,0,16
VMT_408E5C_EUnderflow,0,0,0,0,0,0,0,16
VMT_408E04_EOverflow,0,0,0,0,0,0,0,16
VMT_408DAC_EZeroDivide,0,0,0,0,0,0,0,16
VMT_408D54_EInvalidOp,0,0,0,0,0,0,0,16
VMT_408B98_EIntError,0,0,0,0,0,0,0,16
VMT_408CA0_EIntOverflow,0,0,0,0,0,0,0,16
VMT_408C48_ERangeError,0,0,0,0,0,0,0,16
VMT_408BF0_EDivByZero,0,0,0,0,0,0,0,16
VMT_408B38_EExternalException,0,0,0,0,0,0,0,16
VMT_408A88_EInOutError,0,0,0,0,0,0,0,16
VMT_4089D0_EHeapException,0,0,0,0,0,0,0,16
VMT_408EB4_EInvalidPointer,0,0,0,0,0,0,0,16
VMT_408A2C_EOutOfMemory,0,0,0,0,0,0,0,16
VMT_4137E4_EOutOfResources,0,0,0,0,0,0,0,16
VMT_40897C_EAbort,0,0,0,0,0,0,0,12
VMT_4AE840_EBreakMessageGI,0,0,0,0,0,0,0,12
VMT_4011E0_TInterfacedObject,4198845,0,0,0,0,0,0,12
VMT_431808_TDockTree,4397032,0,0,0,0,0,0,120
VMT_42ED68_TWinHelpViewer,4386064,0,4386228,0,0,0,0,36
VMT_4274E4_THelpManager,4355239,0,4355376,0,0,0,0,48
VMT_4141B4_TStreamAdapter,4276626,0,0,0,0,0,0,24
VMT_409490_TMultiReadExclusiveWriteSynchronizer,4232304,0,0,0,0,0,0,48
